market_type,market_label,security_code,security_name,peer_groups,decision_sources,watch_selection_routes,watch_reasons,calibrated_standard_implications,decided_at_utc,source_decision_files
A_SHARE,A股,300790,宇瞳光学,电子设备-光电子器件-光学元件,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 宇瞳光学: Boundary watch: security, automotive, and machine-vision lenses depend on optical design, tooling, coating, and mass-production consistency. It is retained as a lens niche, while acknowledging stronger global peers and price pressure. triage 64.30; moat 57.42; technology 72.21; market 71.05; quality 57.16; governance 66.42. Special dimension: 安防/车载光学镜头.","Boundary retention requires a differentiated optical-film/material, infrared/sensor, lens, satellite/remote-sensing, laser-optics, military-optics, or cross-industry display-material niche not already fully covered by a stronger retained peer.",2026-05-15T09:16:39+00:00,data/processed/a_share_optical_components_peer_group_decisions.csv
A_SHARE,A股,301421,波长光电,电子设备-光电子器件-光学元件,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 波长光电: Boundary watch: laser optics, infrared optics, optical-mechanical parts, and medical/instrument optics have process difficulty and customer qualification. It is a small niche player, so retained as boundary only. triage 58.54; moat 49.26; technology 73.53; market 42.53; quality 58.37; governance 70.68. Special dimension: 激光与红外光学元件.","Boundary retention requires a differentiated optical-film/material, infrared/sensor, lens, satellite/remote-sensing, laser-optics, military-optics, or cross-industry display-material niche not already fully covered by a stronger retained peer.",2026-05-15T09:16:39+00:00,data/processed/a_share_optical_components_peer_group_decisions.csv
A_SHARE,A股,301571,国科天成,电子设备-光电子器件-光学元件,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 国科天成: Boundary watch: satellite remote sensing, infrared optics, navigation terminals, and special optoelectronic systems carry qualification and system-integration barriers. Recent listing and product breadth require follow-up evidence. triage 62.15; moat 53.47; technology 71.95; market 59.05; quality 65.79; governance 67.53. Special dimension: 卫星遥感与红外光电.","Boundary retention requires a differentiated optical-film/material, infrared/sensor, lens, satellite/remote-sensing, laser-optics, military-optics, or cross-industry display-material niche not already fully covered by a stronger retained peer.",2026-05-15T09:16:39+00:00,data/processed/a_share_optical_components_peer_group_decisions.csv
A_SHARE,A股,600884,杉杉股份,电子设备-光电子器件-光学元件,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 杉杉股份: Boundary watch: polarizer/display-material leadership gives the company a separate optical-material thesis that was missed in the battery-material comparison. Battery-material rejection should not exclude this cross-industry display-material capability. triage 65.06; moat 61.74; technology 68.16; market 76.63; quality 52.89; governance 66.74. Special dimension: 偏光片显示材料.,"Boundary retention requires a differentiated optical-film/material, infrared/sensor, lens, satellite/remote-sensing, laser-optics, military-optics, or cross-industry display-material niche not already fully covered by a stronger retained peer.",2026-05-15T09:16:39+00:00,data/processed/a_share_optical_components_peer_group_decisions.csv
A_SHARE,A股,688010,福光股份,电子设备-光电子器件-光学元件,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 福光股份: Boundary watch: military, aerospace, and special optical lenses have qualification and precision-processing barriers. Scale, customer concentration, and operating volatility prevent direct-watch status. triage 58.62; moat 51.37; technology 73.89; market 47.16; quality 51.84; governance 68.47. Special dimension: 军工与特种光学镜头.","Boundary retention requires a differentiated optical-film/material, infrared/sensor, lens, satellite/remote-sensing, laser-optics, military-optics, or cross-industry display-material niche not already fully covered by a stronger retained peer.",2026-05-15T09:16:39+00:00,data/processed/a_share_optical_components_peer_group_decisions.csv
A_SHARE,A股,688127,蓝特光学,电子设备-光电子器件-光学元件,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 蓝特光学: Boundary watch: precision optical components, glass aspheric lenses, prisms, and optoelectronic parts have process and customer-validation barriers. It is retained below direct-watch optical leaders because scale and category control are weaker. triage 65.92; moat 54.53; technology 74.84; market 64.21; quality 70.53; governance 69.42. Special dimension: 精密光学元件与玻璃非球面.","Boundary retention requires a differentiated optical-film/material, infrared/sensor, lens, satellite/remote-sensing, laser-optics, military-optics, or cross-industry display-material niche not already fully covered by a stronger retained peer.",2026-05-15T09:16:39+00:00,data/processed/a_share_optical_components_peer_group_decisions.csv
A_SHARE,A股,688150,莱特光电,电子设备-光电子器件-光学元件,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 莱特光电: Boundary watch: OLED organic terminal materials have formulation, purification, and panel-maker validation barriers. Retained as a display-material niche, but customer concentration and panel-cycle exposure keep it boundary. triage 63.86; moat 52.79; technology 77.21; market 49.05; quality 70.63; governance 70.37. Special dimension: OLED终端材料.","Boundary retention requires a differentiated optical-film/material, infrared/sensor, lens, satellite/remote-sensing, laser-optics, military-optics, or cross-industry display-material niche not already fully covered by a stronger retained peer.",2026-05-15T09:16:39+00:00,data/processed/a_share_optical_components_peer_group_decisions.csv
A_SHARE,A股,688195,腾景科技,电子设备-光电子器件-光学元件,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 腾景科技: Boundary watch: optical communication and fiber-laser components connect to high-value photonics supply chains. It is smaller than direct leaders but has a real precision photonics niche. triage 61.28; moat 50.32; technology 76.42; market 47.05; quality 64.79; governance 68.95. Special dimension: 光通信/激光精密光元件.,"Boundary retention requires a differentiated optical-film/material, infrared/sensor, lens, satellite/remote-sensing, laser-optics, military-optics, or cross-industry display-material niche not already fully covered by a stronger retained peer.",2026-05-15T09:16:39+00:00,data/processed/a_share_optical_components_peer_group_decisions.csv
A_SHARE,A股,688299,长阳科技,电子设备-光电子器件-光学元件,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 长阳科技: Boundary watch: reflective film, optical film, photovoltaic and functional polymer materials require formulation and coating process know-how. It is retained as a materials-process niche, but display/solar cycles lower conviction. triage 66.96; moat 67.21; technology 79.58; market 59.05; quality 50.74; governance 68.68. Special dimension: 光学膜与功能膜材料.","Boundary retention requires a differentiated optical-film/material, infrared/sensor, lens, satellite/remote-sensing, laser-optics, military-optics, or cross-industry display-material niche not already fully covered by a stronger retained peer.",2026-05-15T09:16:39+00:00,data/processed/a_share_optical_components_peer_group_decisions.csv
A_SHARE,A股,002130,沃尔核材,电子设备-电子器件-其他电子器件,analyst_company_by_company_review,direct_watch,"Retained. 沃尔核材: Radiation-modified polymer material and cable-accessory platform with long heat-shrink/cold-shrink material experience, brand, nuclear-safety qualification, and power/electronics/transport applications. triage 74.94; moat 71.84; technology 80.95; market 82.19; quality 70.19; governance 68.23.","Retain other-electronic-device companies when proprietary materials, global interconnect/PCB platforms, magnetic-material leadership, or cross-industry solar/storage capability creates durable barriers beyond ordinary component manufacturing.",2026-05-15T00:00:00+00:00,data/processed/a_share_other_electronic_devices_peer_group_decisions.csv
A_SHARE,A股,300602,飞荣达,电子设备-电子器件-其他电子器件,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 飞荣达: Electromagnetic shielding, thermal-management, and lightweight composite material supplier with global service network and communications/consumer/new-energy application breadth. triage 72.60; moat 68.60; technology 82.19; market 80.70; quality 60.88; governance 67.26.","Boundary retention requires a distinct hard-technology niche such as thermal/EMI materials, analog ICs, MEMS, RF connectors, electronic vacuum devices, microwave devices, PMOLED/e-paper, thermoelectrics, portable energy-storage brands, or circuit-protection components.",2026-05-15T00:00:00+00:00,data/processed/a_share_other_electronic_devices_peer_group_decisions.csv
